,connected,z_0,z_1,z_2
0,0.0,7894.0,4236.0,7564.0
1,0.0,7807.0,4440.0,7374.0
2,0.0,7773.0,4915.0,8038.0
3,0.0,7686.0,5119.0,7848.0
4,0.0,7636.0,5790.0,7586.0
5,0.0,7615.0,5161.0,8240.0
6,0.0,7613.0,5730.0,8551.0
7,0.0,7592.0,5101.0,9205.0
8,0.0,7485.0,5834.0,8251.0
9,0.0,7339.0,5320.0,8827.0
10,0.0,7328.0,5355.0,8779.0
11,0.0,7307.0,4726.0,9433.0
12,0.0,7289.0,5991.0,8565.0
13,0.0,7268.0,5362.0,9219.0
14,0.0,7015.0,6131.0,7926.0
15,0.0,6994.0,5502.0,8580.0
16,0.0,6873.0,5379.0,8773.0
17,0.0,6834.0,6015.0,8559.0
18,0.0,6736.0,5544.0,8612.0
19,0.0,6620.0,5190.0,9220.0
20,0.0,6612.0,5592.0,8584.0
21,0.0,6253.0,6303.0,7536.0
